"Credit_History","Semiurban","Rural","Family_I_D","Loan_Status"
0,0,0,0,0
1,0,0,4022,0
0,1,0,0,0
0,0,0,0,0
1,0,1,0,0
1,0,1,0,0
0,1,0,0,0
1,0,0,0,0
0,0,1,7094,0
0,0,1,9352,0
0,0,0,0,0
1,0,1,0,0
1,1,0,4723,0
1,0,0,0,0
1,1,0,0,0
1,0,0,9232,0
0,0,1,0,0
1,0,1,4562,0
1,0,0,6854,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,1,0,0,0
1,0,0,0,0
1,1,0,0,0
0,0,1,7176,0
0,0,0,0,0
0,1,0,0,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,1,0,0,0
1,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,0,0,0
1,0,0,4939,0
1,1,0,0,0
0,0,1,1880,0
0,0,1,0,0
0,0,0,0,0
0,0,1,7128,0
0,1,0,0,0
0,0,1,0,0
0,0,0,0,0
0,1,0,4369,0
1,0,0,3875,0
1,1,0,0,0
0,0,1,0,0
0,0,1,0,0
1,0,1,4692,0
1,0,1,0,0
1,0,0,0,0
0,1,0,0,0
0,0,1,0,0
1,0,0,4493,0
1,1,0,0,0
1,0,1,0,0
1,1,0,0,0
0,1,0,0,0
1,0,0,0,0
1,0,1,4606,0
1,0,1,6091,0
1,0,1,10566,0
0,1,0,5452,0
0,0,1,2178,0
1,0,0,9132,0
1,1,0,0,0
1,0,0,0,0
0,1,0,0,0
1,0,1,0,0
1,0,0,0,0
0,0,1,4704,0
1,0,1,0,0
1,0,0,0,0
0,0,1,4153,0
0,0,0,5778,0
1,0,1,0,0
0,1,0,8800,0
0,0,1,10100,0
0,0,0,0,0
0,0,0,5049,0
1,0,0,0,0
1,1,0,3867,0
1,0,1,0,0
0,0,0,3612,1
1,0,0,0,1
1,1,0,0,1
1,0,1,0,1
1,0,0,0,1
1,1,0,0,1
0,1,0,0,1
1,1,0,0,1
1,0,0,0,1
1,0,0,9000,1
1,0,0,0,1
1,0,1,0,1
1,0,0,9087,1
0,0,0,6828,1
1,1,0,0,1
1,0,0,0,1
1,1,0,0,1
1,0,0,0,1
1,0,1,0,1
1,0,1,8708,1
1,1,0,6500,1
1,1,0,0,1
1,0,0,0,1
1,1,0,0,1
1,1,0,7236,1
1,1,0,7750,1
1,1,0,0,1
1,0,0,0,1
1,1,0,0,1
1,1,0,0,1
1,0,0,10532,1
1,0,0,0,1
1,0,1,0,1
1,0,1,0,1
0,1,0,0,1
1,0,0,4763,1
1,1,0,2895,1
1,0,1,0,1
1,0,0,0,1
1,0,1,3812,1
1,0,1,0,1
1,1,0,0,1
1,1,0,0,1
1,0,1,0,1
0,1,0,7520,1
1,1,0,0,1
1,0,0,5649,1
1,0,0,0,1
1,1,0,8624,1
1,0,0,0,1
1,1,0,0,1
1,1,0,0,1
1,0,1,0,1
0,0,1,0,1
1,0,0,3988,1
0,0,1,0,1
1,0,0,6177,1
1,0,1,0,1
1,1,0,3750,1
1,0,0,4770,1
1,1,0,0,1
1,1,0,4239,1
0,1,0,10666,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,0,1,0,1
1,0,1,4014,1
1,1,0,7434,1
1,0,0,0,1
1,0,1,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,0,1
1,0,0,5039,1
1,0,0,0,1
1,1,0,4725,1
0,0,1,0,1
1,1,0,0,1
1,1,0,0,1
1,1,0,9519,1
